block,code,msg_type,sender,pool_id,share_in,denom_1,amount_1,denom_2,amount_2,denom_3,amount_3,denom_4,amount_4
4708856,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1xcquwffc0efn34pazvlsrasvnu5ctunk2ph85y,627,2469737308518766276,ibc/9BBA9A1C257E971E38C1422780CE6F0B0686F0A3085E2D61118D904BFE0F5F5E,5302635,uosmo,2286845
4708858,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1wde6kapm6w2ed338fe27s7763u2puykypp7sqk,678,9122177283866437679,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,46305778,uosmo,40822281
4708867,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1uvxs9q40jl72q9p3jsx53zh65uksxtm6hw6xjh,1,626039761133969047404,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,8470314,uosmo,66425470
4708870,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1wde6kapm6w2ed338fe27s7763u2puykypp7sqk,679,3941807475184610366,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,13160460466839059647,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,11527613,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1221928889,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,11007129
4708891,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1a944h7gug7r2ad9l2usdm8zmm0mmxak9r0ltvj,712,263034612712580735,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,7249,uosmo,1936255
4708895,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10yfc726n5exjpswd82dsrlvn2k8g6stptttwwc,560,144136205865436530858,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,18946888433,uosmo,150699136
4708903,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1xczaaw2mlddu2f5jz05xg27cr9lku2kxun8tf6,678,1911110511503210339,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,9721398,uosmo,8534583
4708904,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1pluvppw3973qkk5rt8w0mmdsqx03hy6xl84etm,1,695403886280098529070,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,9405667,uosmo,73809965
4708913,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,678,160938967739771740411,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,819603579,uosmo,717892014
4708916,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1ncx0zpzvmwe6f4055943xqjhqnrwh6tp2hg6a3,629,203504452849782,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,17566854301026301595,uosmo,138588
4708919,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1slhv6gxg5h48gghf2jwjm64w8t7edynppqp2vx,712,84556897353090080018,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,2329752,uosmo,622613683
4708921,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1tf0umnrnxh97sqvfd4dy30hqm8pl2g3458vs2d,561,1521645015703347886,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,509320687,uosmo,26166
4708921,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10ypr45zpg9v5t0wv32uv9fgkzyxrwla8gufsc0,560,7789276975587975661,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1023962338,uosmo,8143532
4708924,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo15wk3htq4p024tfc6nagvgusra0tlt3hhv2sw9d,722,988753769206090712818,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,105845696767035912667,uosmo,193359810
4708925,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1tf0umnrnxh97sqvfd4dy30hqm8pl2g3458vs2d,560,1060923647103698677,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,139470201,uosmo,1109147
4708930,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10ypr45zpg9v5t0wv32uv9fgkzyxrwla8gufsc0,561,4127366859451471329,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1381500483,uosmo,70975
4708933,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1060t4vlql9ngh4jj4h67nsyu4lmljyd8pesy5q,669,15653059552238605655,ibc/6BDB4C8CCD45033F9604E4B93ED395008A753E01EECD6992E7D1EA23D9D3B788,15340429,uosmo,1012247
4708942,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1eh0vums0v89mpulj6uykt8k7g70nvwxcycq47m,678,8413735831733919174,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,42886463,uosmo,37497073
4708951,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1eh0vums0v89mpulj6uykt8k7g70nvwxcycq47m,679,3950767275825600993,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,13190374434699956220,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,11553816,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1221559677,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,11060579
4708955,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo139cx4kcvepcc3krw5wvrde5pheax4jzstu3tal,601,99273545347752735,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,7342928,uosmo,2123238
4708956,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1ymkuwmhkwkalr9yn9shh9zdcy5wrgg5wp24n9p,560,135140171980417836,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,17767262,uosmo,141270
4708963,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo139cx4kcvepcc3krw5wvrde5pheax4jzstu3tal,604,1431432629767615,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,293483227,uosmo,8260900
4708983,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo12dgkqptzht3me6znqxuxaulxswh5c0gk4cj8qw,560,83099907781773341674,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,10926991382,uosmo,86856683
4708986,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo178s275svy3n97c82vdglhv6m8j56yc30msgxmr,1,73000002633630475447,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,986393,uosmo,7755750
4708989,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1npquw5czg704mu9d7sgdv07rrmsmgzns8rrrlg,631,404610970403938116116,ibc/297C64CC42B5A8D8F82FE2EBE208A6FE8F94B86037FA28C4529A23701C228F7A,1111952,uosmo,14910143
4708990,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10ntzdf5syg2ema257j4pmyx05jlvdvsvkp5d4p,561,81021635946144527839,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,27142519935,uosmo,1392076
4709007,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,145033531240426309910,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,3987524,uosmo,1069998602
4709010,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1e7s48qmts89x6k243uu8n3rsha99qqutkjcgzw,627,95836448702898547339,ibc/9BBA9A1C257E971E38C1422780CE6F0B0686F0A3085E2D61118D904BFE0F5F5E,205765117,uosmo,88739471
4709024,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1a80h8wx74yczws53ap5zm5f8t7udf8u6plff0c,625,19375419664046437030901,ibc/E97634A40119F1898989C2A23224ED83FDD0A57EA46B3A094E287288D1672B44,2467115554,uosmo,26533172
4709028,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1jzkah2lzef3ywvr9tdfe6d8empdl7nhz2pce3k,497,86660712507336072089,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,82717497,uosmo,262368235
4709033,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,217765235424501302856,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,5978428,uosmo,1608537941
4709035,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,498,193301721271272269,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,84954,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,209288
4709037,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1f8xye7qclcwtd9wwp2l2gey79qckacxnvm37mp,722,981860732329686772882,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,105040239507393798863,uosmo,192146149
4709038,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,651,5257708321452420,ibc/8FEFAE6AECF6E2A255585617F781F35A8D5709A545A804482A261C0C9548A9D3,4288567832,uosmo,202963
4709053,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1k278k46nsvnc9ahx0n94qwt9qul7vea6wg6khg,690,2034371451623796656,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,3145284,uosmo,268464
4709054,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,326532242242830903761,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,8961451,uosmo,2411861925
4709079,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,244806710397768944153,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,6716703,uosmo,1807720486
4709083,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,244806710397768944153,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,6716751,uosmo,1807707699
4709091,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1dnd9x05al22mns9s0vwqumjfnvrlj7fhpcvs9m,690,29476973130053626522,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,45575946,uosmo,3889500
4709091,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1slvy9lupfute6sz05jp76xly6xavs04hcxylu9,611,52057684761006542824,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4288972,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,1193888937
4709100,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,734122488049625093575,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,20128819,uosmo,5420050943
4709105,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1nu0m3gdx79yea4tmykl3zjhq9devg6hxh84rsp,561,205584028674981186,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,68794074,uosmo,3536
4709114,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,1100885356414263929179,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,30166406,uosmo,8122898562
4709126,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1adn2uwpw7cz2lkxf2rlrenq0cyyz50umtpwtjt,561,1131447723497773591,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,378759280,uosmo,19454
4709134,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,1650523453099392841995,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,45184246,uosmo,12167623530
4709143,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,2474418605490161312716,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,67600369,uosmo,18228427032
4709149,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo123ymh4h4zjjgujsc4fhmhks32pvmglcj9mkyra,629,15601115623466422,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,1343386932421143022851,uosmo,10650901
4709150,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1as7ufzy5y8mnuygzx74nk4u3xc3jjgdf5vsfh9,629,437271556605280,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,37652749280271809065,uosmo,298525
4709157,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo128mhm8efuaa5yhadtt8476xds7azrr28ys9659,690,29389837107399577358,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,45444033,uosmo,3877735
4709169,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1n36lj72rmwh7p95g7n0ggnr2ngq6ghpzwpkd88,560,12288684090263336473,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1615652129,uosmo,12845958
4709171,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,3709966431367221242062,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,101121402,uosmo,27280012478
4709183,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1sqm0rm2w52lg07g0v9kynt6zqqghlfvuddene9,604,2952600280045746,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,605270717,uosmo,17041364
4709202,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,5560107961719893680510,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,150919586,uosmo,40802734419
4709215,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1sqm0rm2w52lg07g0v9kynt6zqqghlfvuddene9,604,2952600280045746,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,605245535,uosmo,17042062
4709218,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,712,8336543207908735411598,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,225121596,uosmo,60928558659
4709227,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo16h0yyryfjmmhgj3ct6ndl7gcy4r3krf0gfrzky,690,9696924917460201010,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,14994961,uosmo,1279327
4709233,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,497,26047635500165712475,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,24861556,uosmo,78861493
4709242,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo13n7wdmcw863qzrxrffupfk26ht3au7yw7r7en2,690,3573433217258663153,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,5525869,uosmo,471443
4709242,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,15,14329519085156229191624,ibc/A0CC0CF735BFB30E730C70019D4218A1244FF383503FF7579C9201AB93CA9293,71408853,uosmo,85323165
4709247,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,604,7536137553455316,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,1544754966,uosmo,43499325
4709251,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,648,32337557115165795898465,ibc/8061A06D3BD4D52C4A28FFECF7150D370393AF0BA661C3776C54FF32836C3961,101250053669284954435,uosmo,18826364
4709267,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo127rxtmsja3jses3dhq7nj2stkq53j3cw27yjlu,1,31486562019759720462000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,425155634,uosmo,3347572770
4709272,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo14am952nzggxntteuq5napl6e27kerx4hy6ezsy,560,13397992856156442664,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1761585156,uosmo,14004859
4709283,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo127rxtmsja3jses3dhq7nj2stkq53j3cw27yjlu,678,74525066839341440968,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,381839945,uosmo,330428103
4709292,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,690,78240488519679022813,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,120951147,uosmo,10324337
4709297,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,619,167529305034003857515,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,2938779835,uosmo,54138317
4709297,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo14z0djyy7v8xkteh5lash3tx9svsfzzavxvn8mv,631,774063778209849121796,ibc/297C64CC42B5A8D8F82FE2EBE208A6FE8F94B86037FA28C4529A23701C228F7A,2124079,uosmo,28687737
4709298,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1dfwm8kvaq330nzpml86hex6wy8qjm9cc9vfznw,498,13231953492987313823,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5817477,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,14321234
4709302,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1msf7xjex6d5zal93cx7u6rjeapy8ruvtf7mg9e,562,123991874643235402607,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1112341673,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,7152626
4709303,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1dfwm8kvaq330nzpml86hex6wy8qjm9cc9vfznw,605,3605183614947059344144,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,19912770439,uosmo,812332
4709311,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1dpsue447gd8jgmxaajjvy4uqwxyvlm4yufzvje,561,890143223342605832,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,299910991,uosmo,15207
4709339,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1cwj3vqxk6p7e6ntxt8925m3l9d6l0jr554d3e7,1,2025778425772921155617,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,27341668,uosmo,215469923
4709349,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo14pakf28w2vmeemfcfhlt3xgpah24548lzdp5c8,690,32750746836204225261,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,50629964,uosmo,4321593
4709364,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,9,745810259103518543965292,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,637125380275,uosmo,996169869
4709371,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo16wu3f76vpc3dstcv8kl4d57xx45z8mmdffgt4t,560,4643842604325103609,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,610654557,uosmo,4853582
4709377,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1fp285s3y7jc9umuusplxnehyn3rc5dkvxf6kag,561,4177015399062883561,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1403211331,uosmo,71573
4709394,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1xghme9epu0z4x9tr55uspcdxn0wvcgt5h8tzkw,690,29299008063816046822,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,45295991,uosmo,3865784
4709406,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo108ss9dsdya700yjzvvz9ad5zaf4c9tpaqxy3n8,555,675697721788418241342912565,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,18433242,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,65938884068357
4709410,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo129xvhtfhplpul2tgqy9ufm40u62667f0qxgmw2,1,16019413118350754786267,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,216174122,uosmo,1704185456
4709421,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1xezn7jjvdrtpjafy9cwp7th4j6duaqu2utcelz,560,950853438093566178,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,125037419,uosmo,993779
4709424,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo129xvhtfhplpul2tgqy9ufm40u62667f0qxgmw2,497,128256453161967587296,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,122407818,uosmo,388339188
4709426,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo10k0qxqh39fwk2khv49g0n673kfqwe778f09ffg,662,4886957650377979,ibc/41999DF04D9441DAC0DF5D8291DF4333FBCBA810FFD63FDCE34FDF41EF37B6F7,617215163,uosmo,5152
4709426,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1xezn7jjvdrtpjafy9cwp7th4j6duaqu2utcelz,1,80123368566944194803,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1081247,uosmo,8523556
4709431,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1yte9x7rytzch3yrgyvhnc99m5ga4rrfsx3yyc8,611,275892271259848010998,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,22738578,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,6325047502
4709435,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1t5d7cje9jlg46mkeplgu3lt4fxq8u4mtyehqz4,1,32496122731391875660,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,438598,uosmo,3456392
4709438,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1jeesfvtyh35ljartj75v633srxnkql7guq0csy,1,68356161992863037542,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,922600,uosmo,7270579
4709442,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1uryp8xxqhfhf2sd40usud4kz4gx9jn4ftnsvg5,3,1473098824925455386201,ibc/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,48027545,uosmo,14694024
4709442,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1t5d7cje9jlg46mkeplgu3lt4fxq8u4mtyehqz4,605,3480026542723510565769,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,19215359219,uosmo,784360
4709451,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1w5lep3d53p5dtkg37gerq6qxdlagykyrtlvhgq,713,118342764483345838325,ibc/0CD3A0285E1341859B5E86B6AB7682F023D03E97607CCC1DC95706411D866DF7,1176431471313142772731,ibc/F292A17CF920E3462C816CBE6B042E779F676CAB59096904C4C1C966413E3DF5,1191478702392766755076
4709462,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo15w8t735t0jx8j8egswuu0f5gqc5nrxe57t8f7t,561,5192840369765941890,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1734917965,uosmo,89473
4709467,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1uryp8xxqhfhf2sd40usud4kz4gx9jn4ftnsvg5,625,23478663656987797484180,ibc/E97634A40119F1898989C2A23224ED83FDD0A57EA46B3A094E287288D1672B44,2977578100,uosmo,32282282
4709471,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo15w8t735t0jx8j8egswuu0f5gqc5nrxe57t8f7t,562,104797352793480295394,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,938734093,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,6054655
4709516,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1e09wgvj4lypvyg4qz5utdrdtff0zasqk9qv7tc,22,7177669325791395850,ibc/1DCC8A6CB5689018431323953344A9F6CC4D0BFB261E88C9F7777372C10CD076,6909840,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,248567
4709525,0,/osmosis.gamm.v1beta1.MsgExitPool,osmo1qaag7emlflgyxddkf3zqhgtzyyq0d37rsvyjcz,674,3915644165079449592,ibc/0CD3A0285E1341859B5E86B6AB7682F023D03E97607CCC1DC95706411D866DF7,12462224861613994556,uosmo,10822846
